,Date,Alameda_cfs,Delta_Dayflow,tidal_velocity,sta22_salt,sta24_salt,sta25_salt,sta27_salt,sta29_salt,sta30_salt,sta32_salt,dsdx_22_24,dsdx_24_25,dsdx_25_27,dsdx_27_29,dsdx_29_30,dsdx_30_32,dsdx_27_32,sta22_chl,sta24_chl,sta25_chl,sta27_chl,sta29_chl,sta30_chl,sta32_chl,sta22_dsdz,sta24_dsdz,sta25_dsdz,sta27_dsdz,sta29_dsdz,sta30_dsdz,sta32_dsdz,cruise_tidal_velocity
1142,1993-02-16,98.0,44500.0,0.678765,16.4663146845009,21.1656581252158,21.6138002985326,20.9690155312822,20.6201250141306,19.9666408808848,19.0332045996534,-0.688044427630305,-0.10544521725099801,0.096960115376001,0.05873577729824,0.118815296953786,0.141429739580516,0.107306592662349,,1.3999999999999997,2.1,1.9666666666666666,1.7,1.9000000000000001,2.1333333333333333,,0.0,0.0,-0.04499999999999993,-0.021000000000000085,-0.07600000000000015,-0.03300000000000018,0.46776579999999995
1143,1993-02-17,124.0,43900.0,0.741905,16.5289007751846,21.227243521806,21.6842208953738,20.9789254038724,20.6103170005197,19.852997805395802,18.9235568941161,-0.6878979131217291,-0.10752408789831698,0.10605947240624002,0.0620552867597004,0.13769439911343698,0.140824380496928,0.113933952868972,,,,,,,,,,,,,,,
1144,1993-02-18,209.0,43500.0,0.803005,16.5938421277448,21.2771123609125,21.7411293148957,20.9785184110673,20.5886111383494,19.7403635813578,18.8166364086647,-0.685691102952811,-0.10918045976076299,0.114678331402766,0.0656409550030204,0.154226828543926,0.13995866252926503,0.119838248470216,,,,,,,,,,,,,,,
1145,1993-02-19,1800.0,48200.0,0.8342139999999999,16.6598723883339,21.3164930235784,21.7845616282416,20.9679940374017,20.5556544676407,19.629101286218,18.712655752672102,-0.6817892584545429,-0.110133789332501,0.122792118923297,0.0694174359866869,0.16846421480414003,0.13885538387058302,0.125018751925141,,,,,,,,,,,,,,,
1146,1993-02-20,3020.0,58700.0,0.841074,16.725725370619198,21.3466133611039,21.8145531764481,20.947551231016604,20.5120936697992,19.5195738050398,18.6118273687096,-0.6765575388703678,-0.110103485963343,0.130376232395703,0.0733093537403098,0.18045815722898104,0.137537338837905,0.129474715205488,,,,,,,,,,,,,,,
1147,1993-02-21,2210.0,67500.0,0.8375549999999999,16.790134657151,21.3687018475037,21.8311399941984,20.9173891800733,20.4585755512358,19.4121443987553,18.5143637785942,-0.670361228455735,-0.108808975692869,0.137406137462424,0.0772413516561329,0.19026020954192102,0.13602736669107698,0.133205399195072,,,,,,,,,,,,,,,
1148,1993-02-22,1350.0,70700.0,0.803787,16.8518338545673,21.3839862573163,21.834357705765,20.8777068947915,20.395746767960603,19.3071758870345,18.4204773920302,-0.663565505526931,-0.10596975257618599,0.143857264808047,0.0811380684900485,0.197921978350216,0.134348256818829,0.136210061128678,,,,,,,,,,,,,,,
1149,1993-02-23,1510.0,73800.0,0.7736029999999999,16.9095569357052,21.393695318881,21.824242216513,20.8287036634527,20.3242542876182,19.205031515756602,18.3303808496659,-0.656535634432763,-0.10130515238401198,0.149705045572983,0.0849241373458689,0.20349504942937502,0.132522828195567,0.138487960852925,,,,,,,,,,,,,,,
1150,1993-02-24,1040.0,75400.0,0.728383,16.9620370360995,21.3990565856836,21.800828941921,20.7705784225923,20.2447446975746,19.1060740641417,18.244286526115197,-0.6496368301001619,-0.0945346720558417,0.15492489012461402,0.0885241961309214,0.20703102426052303,0.130573869397953,0.14003835346325,1.1666666666666667,1.3,1.3,1.7,1.6666666666666667,2.0666666666666664,2.166666666666667,-0.44599999999999973,-0.08200000000000003,-0.0024999999999999467,-0.015000000000000213,-0.06899999999999977,-0.09800000000000005,-0.06600000000000002,0.296352417
1151,1993-02-25,633.0,73400.0,0.681984,17.0082721897559,21.4011511131062,21.7644312665796,20.7037578679059,20.1580219168141,19.0106924870925,18.1623764816778,-0.6431740736969761,-0.0854776831702002,0.15949975919905598,0.0918747392410401,0.208605350858468,0.128532728093144,0.14087479968004998,,,,,,,,,,,,,,,
1152,1993-02-26,1940.0,68400.0,0.617753,17.0483157840645,21.400469736004,21.7164708863554,20.6295774926843,20.0655174231012,18.9193772759308,18.0847101612725,-0.6372114131683011,-0.0743532118473901,0.16344261558964499,0.0949596076739237,0.20838911766732898,0.126464714342166,0.14106803389200198,,,,,,,,,,,,,,,
1153,1993-02-27,992.0,64400.0,0.56598,17.0824852005308,21.3973556929126,21.6586474731218,20.5496008676703,19.9688200762171,18.832645201629397,18.0113166171557,-0.631752634316527,-0.0614804188727451,0.166773925631798,0.0977745440156981,0.206577249925035,0.12444372492025801,0.14070311809948097,,,,,,,,,,,,,,,
1154,1993-02-28,774.0,59700.0,0.497646,17.1110975597242,21.392152377182,21.5926600262152,20.46539087131,19.8695186635091,18.7510128200785,17.9422249086137,-0.626801583815193,-0.0471782703607702,0.169514158632365,0.100315186498475,0.203364698805557,0.12254362294920698,0.139865075537487,,,,,,,,,,,,,,,
1155,1993-03-01,637.0,52800.0,0.44232299999999997,17.134470820385598,21.3852034744367,21.520208022129,20.378510849921998,19.7692016352566,18.6749963400774,17.8774638936215,-0.6223620284115771,-0.0317657759275993,0.17168378529428602,0.102577308866215,0.19894641730532397,0.120838249463006,0.138638966535501,,,,,,,,,,,,,,,
1156,1993-03-02,541.0,45100.0,0.5192760000000001,17.1529220264533,21.376852001448604,21.4429907752157,20.290523744766,19.669457676833602,18.6051124744596,17.8170626139217,-0.618437770863146,-0.0155620644157959,0.17330331284958098,0.104556577092987,0.193517309522558,0.119401494020886,0.13710981878294098,,,,,,,,,,,,,,,
1157,1993-03-03,305.0,39300.0,0.592443,17.166768552623697,21.367441225723802,21.3627073620587,20.202992903318,19.571875533692,18.5418775957786,17.761050023979998,-0.615032602210848,0.00111385027414164,0.17439315169032096,0.10624871542525399,0.18727235234789397,0.118307207848266,0.13536268732472198,,,,,,,,,,,,,,,
1158,1993-03-04,232.0,35700.0,0.700214,17.1763280973433,21.357315041232397,21.281057494844397,20.1174815758797,19.4780439836654,18.485808308537102,17.709455270964803,-0.612150357816847,0.0179429520912849,0.17497382240071396,0.10764942629869001,0.18040648638696696,0.117629248117022,0.133482611137189,,,,,,,,,,,,,,,
1159,1993-03-05,185.0,33400.0,0.822968,17.181917708640402,21.3468164447992,21.199740112870604,20.0355526583529,19.389551571818,18.4374210696309,17.662307122353,-0.609794836919306,0.0346061957479214,0.175065782634239,0.108754391672532,0.173114636761303,0.11744150716332101,0.13155463059866598,,,,,,,,,,,,,,,
1160,1993-03-06,153.0,31300.0,0.933752,17.183855059202003,21.336289074942897,21.1204546765406,19.9587695333406,19.3079869093211,18.397232307873303,17.619634683338898,-0.607969841250501,0.0507845643299539,0.17468949521804597,0.109559364313038,0.16559174571778,0.11781782189916198,0.129663794345993,,,,,,,,,,,,,,,
1161,1993-03-07,135.0,29600.0,1.005449,17.1824574052171,21.3260760299852,21.0449005780787,19.8886952945529,19.2349388305425,18.3657584419572,17.5814669936218,-0.606679154431645,0.0661589298603485,0.173865456169291,0.11006001077616401,0.15803279792459898,0.11883203762657901,0.12789513863254598,,,,,,,,,,,,,,,
1162,1993-03-08,125.0,29500.0,1.0279690000000001,17.178042427577697,21.3165209973068,20.9747770610053,19.8268932727714,19.1719960524612,18.3435162442538,17.5478329452772,-0.6059265841477559,0.0804103379532953,0.17261410349383,0.11025205729128,0.150632692401337,0.12055807560251199,0.12633372103626,,,,,,,,,,,,,,,
1163,1993-03-09,108.0,28300.0,1.0551030000000001,17.1709269964254,21.3079669420395,20.9117833027211,19.7749262612592,19.1207470350164,18.3310218282536,17.5187615848074,-0.605715951041597,0.0932196798396155,0.17095594608450598,0.11013118286915699,0.143586401229604,0.12306973385547802,0.125064560778923,,,,,,,,,,,,,,,
1164,1993-03-10,110.0,26300.0,1.017513,17.1614292766739,21.300757836759697,20.8576187810911,19.734357728104698,19.0827806450484,18.3287919901595,17.4942818350345,-0.606051033687522,0.104268013098509,0.168911436539299,0.10969311162565101,0.137088846343428,0.12644093259469,0.12417272134535301,,,,,,,,,,,,,,,
1165,1993-03-11,123.0,25300.0,0.922524,17.1498660002981,21.2952367219933,20.8139826394597,19.706750713144398,19.0596854073816,18.337343067979802,17.4744227283341,-0.60693568399637,0.11323625471378099,0.16650104155118697,0.10893355315872001,0.131334970800315,0.13074550600693302,0.12374323640855302,,8.3,13.6,14.9,14.533333333333331,16.466666666666665,15.533333333333331,,-0.008888888888889094,-0.011428571428571186,-0.010000000000000142,-0.039999999999999855,-0.05799999999999983,-0.051999999999999956,0.4908943
1166,1993-03-12,116.0,26800.0,0.832318,17.1365548830185,21.2913128483787,20.7816604565232,19.6930231102867,19.052275929866802,18.356759995081397,17.4590981122364,-0.608310097417305,0.11991820984834801,0.163704864095724,0.10786989569358198,0.126457442688245,0.13600937618863598,0.123831762641365,,,,,,,,,,,,,,,
1167,1993-03-13,113.0,26500.0,0.7386020000000001,17.1218133310651,21.287161375027896,20.7577817361081,19.6915110115266,19.0582694048383,18.3854004108813,17.4477609164457,-0.6098606213708411,0.124559915039952,0.16034146234308,0.10660633109231402,0.122339817083089,0.142066590065999,0.124376391079874,,,,,,,,,,,,,,,
1168,1993-03-14,107.0,26300.0,0.664924,17.1059586516941,21.2805227850149,20.7385624244293,19.6999053463033,19.074608803003898,18.4211908555178,17.4397489679622,-0.6112099755960191,0.127520084843664,0.156189034304661,0.10526877833323199,0.11880326317928698,0.148703316296313,0.125285830284985,,,,,,,,,,,,,,,
1169,1993-03-15,102.0,26300.0,0.6275149999999999,17.089308315601198,21.2691376216284,20.720218528666397,19.7158970576918,19.0982375961898,18.46205729634,17.4344001209348,-0.611980864718478,0.12915743363811302,0.151025785108963,0.10398307432694001,0.11566914542723,0.155705632637149,0.126468788068569,,,,,,,,,,,,,,,
1170,1993-03-16,97.0,26900.0,0.624296,17.0721797945511,21.250746807586104,20.698965505317698,19.737176790141,19.126098582191602,18.5059260909046,17.4310521504847,-0.611796048760605,0.129830894651374,0.14462988198145701,0.102875119183401,0.11275863477946,0.16285968794241198,0.127833960069643,,,,,,,,,,,,,,,
1171,1993-03-17,195.0,27200.0,0.644712,17.0548905410499,21.2230910474635,20.6710195147162,19.7614356171092,19.155134921493,18.5507234962842,17.4290429412394,-0.6102782586257121,0.12989918417583401,0.136779533474744,0.10207082417781599,0.109892986401584,0.16995159924922398,0.129290059638017,,,,,,,,,,,,,,,
1172,1993-03-18,109.0,35300.0,0.67948,17.037757710774,21.1839107924975,20.632595887834,19.7863641089629,19.182289585141,18.5943755370612,17.4277101303888,-0.6070502315847,0.129721154038471,0.127252899078361,0.10169604778146402,0.106893463287246,0.176767485859452,0.130745785952003,,15.566666666666668,15.533333333333333,28.7,28.666666666666668,25.166666666666668,23.8,,-0.047777777777777745,-0.08000000000000032,-0.166,-0.11999999999999993,-0.1530000000000001,-0.16499999999999987,0.44189908299999997
1173,1993-03-19,108.0,52100.0,0.7005899999999999,17.0210987709175,21.1315159147621,20.5807084932889,19.809796489944198,19.2048684586488,18.6350233474897,17.4264977086346,-0.601818029845478,0.12960174622899198,0.11592661704431201,0.101839735908315,0.10360820202892801,0.183109945281073,0.13211190583756,,,,,,,,,,,,,,,
1174,1993-03-20,143.0,61100.0,0.7344609999999999,17.0052314015931,21.0664901466236,20.5155604586053,19.8301387322916,19.221627573328398,18.671666850603,17.425273354013502,-0.594620606885881,0.12963051482783197,0.10307093628778599,0.10244295605441,0.0999928586773348,0.188847499483256,0.133307393474392,,,,,,,,,,,,,,,
1175,1993-03-21,132.0,67700.0,0.732233,16.9904727740439,20.9899870050515,20.43815395289,19.8459407144242,19.2316859880011,18.7035208550669,17.4240108499838,-0.5855804144959921,0.129843071096827,0.089054622325691,0.10340988660320599,0.0960300241698568,0.19386515228531398,0.134253318427956,,,,,,,,,,,,,,,
1176,1993-03-22,117.0,70800.0,0.732418,16.9771402912899,20.903159058874603,20.349489941303602,19.8557514442949,19.2341622272297,18.729800047039,17.4226839007988,-0.574819731710797,0.130275086487297,0.0742463905276341,0.10464464933756198,0.0917022145801363,0.198047900945476,0.13487070640221802,,,,,,,,,,,,,,,
1177,1993-03-23,144.0,73900.0,0.7112470000000001,16.9655514624327,20.8071594717011,20.2505700537879,19.858120566122103,19.228175346657697,18.749719206409896,17.4212663201724,-0.5624609091169,0.13096221597956698,0.0590149605512583,0.10605138374821199,0.0869920254995917,0.201280740339018,0.135080612303196,,,,,,,,,,,,,,,
1178,1993-03-24,339.0,78100.0,0.705043,16.956023732370003,20.7031411479531,20.1423956361398,19.8515975251561,19.2128440593897,18.7624932350478,17.4197318025827,-0.548626268753011,0.131940120426654,0.0437290392456779,0.107534253496021,0.0818819680621584,0.20344870188865602,0.13480408661714902,,,,,,,,,,,,,,,
1179,1993-03-25,224.0,80600.0,0.670304,16.9488744290186,20.5922574684887,20.025968271378897,19.8347317483937,19.187287434307102,18.7673367271425,17.4180542505182,-0.533438219541744,0.133244516967024,0.0287573718774796,0.10899735927383501,0.0763546740299219,0.204436738882477,0.133962167287999,6.0,14.833333333333334,27.0,25.400000000000002,38.800000000000004,38.53333333333333,55.43333333333334,-0.34400000000000014,-0.01799999999999997,-0.0011111111111108901,-0.0389999999999997,-0.05600000000000023,-0.028000000000000115,-0.13200000000000003,-0.6698280329999999
1180,1993-03-26,913.0,79400.0,0.6594899999999999,16.945185069796,20.476016586056897,19.9027681163488,19.8065230155498,19.1510426361809,18.7637830366607,17.4162733678045,-0.516959226392525,0.134881992872493,0.0144729474885659,0.110350232216989,0.0704108362764018,0.20416813164487801,0.132497208855062,,,,,,,,,,,,,,,
1181,1993-03-27,1400.0,80600.0,0.6370859999999999,16.9490936611391,20.357351607464498,19.7761910746535,19.767773521631998,19.1053209983987,18.7526401246212,17.4146935472574,-0.49901287647516795,0.136743654779057,0.00126579744684562,0.11152399381031401,0.0641237952322775,0.20271917838845202,0.13043680567486599,,,,,,,,,,,,,,,
1182,1993-03-28,1350.0,82300.0,0.612266,16.9655023403012,20.2395511192438,19.6501122924641,19.719735692269897,19.0517527485023,18.7350343737938,17.4136852087449,-0.479362925174613,0.138691488654068,-0.0104696841813248,0.112455041038317,0.0575851590379105,0.20020441894679397,0.127829849419343,,,,,,,,,,,,,,,
1183,1993-03-29,985.0,79600.0,0.604398,16.9993134877693,20.1259035449019,19.528406281930398,19.6636624447631,18.991967612126,18.7120922858448,17.4136187992013,-0.45777306839423204,0.14058759128742002,-0.0203392726064184,0.113079938154393,0.0508864229602188,0.19673840706718804,0.124725257514509,,,,,,,,,,,,,,,
1184,1993-03-30,575.0,76900.0,0.6111449999999999,17.0554290275297,20.0196976879134,19.414948302939,19.600805935716,18.927595843563896,18.6849402557894,17.414864760430902,-0.43400712450712203,0.14229397293515303,-0.0279485162070737,0.113335032348846,0.0441191977771773,0.19243568111492998,0.121171905503612,6.266666666666667,10.5,7.633333333333333,25.666666666666668,53.03333333333334,46.833333333333336,43.666666666666664,-0.844,-0.671,-0.41714285714285737,-0.10300000000000012,-0.23599999999999993,-0.2,-0.3049999999999999,0.22315520000000003
1185,1993-03-31,414.0,74500.0,0.625904,17.137563653371,19.9240400872655,19.3132924438854,19.5326271268813,18.860238616552202,18.6547308391899,17.417757580413802,-0.4079760518147171,0.143705327854141,-0.0329826590971256,0.113196718910613,0.0373650504295116,0.18742019072365002,0.117232236500413,,,,,,,,,,,,,,,
1186,1993-04-01,419.0,74200.0,0.678319,17.244681373816302,19.8413117198021,19.225712194465,19.461419253836397,18.791383784855,18.6227208543436,17.4224882188232,-0.380180138504511,0.144846947138138,-0.0354446705821654,0.112800584003604,0.0306659873656966,0.181853429624301,0.11302278464596101,,,,,,,,,,,,,,,
1187,1993-04-02,292.0,73300.0,0.751575,17.3745590852768,19.7737112592356,19.1541603855069,19.3896836483252,18.722490555153502,18.5901931506742,17.4292116778018,-0.351266789745069,0.145776676171466,-0.0354170320027622,0.112322069557527,0.0240540735416875,0.17590628376855702,0.10867361255673301,,,,,,,,,,,,,,,
1188,1993-04-03,242.0,72100.0,0.826673,17.5249737984783,19.7234381475976,19.1005900997732,19.319921781897303,18.655017899589698,18.5584306672476,17.4380829594684,-0.32188350645962,0.14655248184102698,-0.0329822078382164,0.11193668052316999,0.0175613149712991,0.169749652693808,0.10431479060027199,,,,,,,,,,,,,,,
1189,1993-04-04,210.0,69600.0,0.8826290000000001,17.693701685409103,19.6926914564027,19.0669539933331,19.254635363684798,18.590425186643,18.528716237859896,17.449257085311,-0.292677858124976,0.147232344251668,-0.0282227624589034,0.111819895124882,0.0112198088696506,0.16355441705287,0.10007640124023401,,,,,,,,,,,,,,,
1190,1993-04-05,183.0,67200.0,0.9504100000000001,17.878519728170396,19.6836697889733,19.0552052573946,19.1963253175122,18.5301714138218,18.5023328125377,17.4628890673857,-0.264297227057523,0.14787400743027698,-0.0212210616718159,0.11214712183338599,0.00506156386984458,0.15749147653818,0.0960884839316213,,,,,,,,,,,,,,,
1191,1993-04-06,158.0,64700.0,0.9786459999999999,18.077204729465603,19.698572267770604,19.067296625725103,19.1474935179006,18.4757158455842,18.480563234581602,17.479133902877198,-0.237389097848474,0.148535445187188,-0.0120596830339163,0.11309388422836501,-0.000881343454076826,0.15173171692490303,0.0924811316531833,6.666666666666667,14.6,20.23333333333333,16.2,14.933333333333332,12.333333333333334,18.033333333333335,-0.16099999999999995,-0.016000000000000014,0.0022222222222225696,0.005000000000000071,0.0,0.005000000000000071,-0.04888888888888903,-0.944228333
1192,1993-04-07,128.0,62300.0,1.012307,18.287647490206698,19.7389543169847,19.104538962594,19.110244667132896,18.4283076524547,18.464470371429698,17.4981274998755,-0.212490018561937,0.14927420103310599,-0.000858000682550563,0.114804211225295,-0.006575039813630471,0.146415586599109,0.0893634793379937,,,,,,,,,,,,,,,
1193,1993-04-08,112.0,58800.0,1.003703,18.5081973861677,19.8037950505723,19.1656739126347,19.0850987084877,18.388355821798502,18.4542373955915,17.5199289644419,-0.18969219098164103,0.15014615010297,0.0121165720521825,0.11729678227090899,-0.0119784679623778,0.14156188350752402,0.0867610722863514,,,,,,,,,,,,,,,
1194,1993-04-09,110.0,55000.0,0.949473,18.7373170535495,19.891430350704102,19.2488013090828,19.0721791613981,18.356059472840602,18.449827381257897,17.5445784505452,-0.16897705668442498,0.15120683332267598,0.0265597214563437,0.120558870127526,-0.017048710621325,0.13715892889586098,0.0846785316437305,,,,,,,,,,,,,,,
1195,1993-04-10,99.0,51200.0,0.8664040000000001,18.9734703604874,20.0001955401629,19.3520209040621,19.0716093808074,18.3316178313203,18.451203415821,17.572115906073503,-0.150325794974463,0.152511679082556,0.0421671463540906,0.124577701933848,-0.0217428335455768,0.133195077234467,0.0831204808610789,,,,,,,,,,,,,,,
1196,1993-04-11,88.0,46600.0,0.775886,19.215120056567102,20.1284259495204,19.4734322202387,19.0835126193091,18.3152297724266,18.4583286548492,17.602581378012896,-0.13371975006636902,0.154116171595675,0.0586345264555835,0.129340546613218,-0.0260179786222953,0.12965867830853398,0.0820915322226285,,,,,,,,,,,,,,,
1197,1993-04-12,83.0,43600.0,0.697747,19.460729852774,20.2744574465704,19.6111351300722,19.108012506997603,18.3070945386742,18.4711660768772,17.6360149617948,-0.119140204069754,0.156075839176051,0.075657537304443,0.134834674801929,-0.0298311887641857,0.126538047739751,0.0815963162529263,,,,,,,,,,,,,,,
1198,1993-04-13,82.0,41100.0,0.6109479999999999,19.7087627742952,20.4366254636355,19.7632291420195,19.1452323655582,18.3074110573592,18.489678938189602,17.672456636951303,-0.10656847574528698,0.158446193321405,0.0929318460844109,0.14104735828265802,-0.0331396146964335,0.123821560793685,0.08163945280526201,,,,,,,,,,,,,,,
1199,1993-04-14,80.0,38500.0,0.6447430000000001,19.957682298079,20.6132654725873,19.927814103564803,19.1952956250715,18.316378584151,18.513830354531,17.7119464550564,-0.0959858235004839,0.16128267506410401,0.11015315466065599,0.147965831804788,-0.035900321887267994,0.121497560526458,0.082225563748065,,,,,,,,,,,,,,,
1200,1993-04-15,79.0,36000.0,0.6192439999999999,20.2059514651026,20.8027132683664,20.1029895753132,19.258325757639998,18.334196231717602,18.543583416256897,17.754524499814103,-0.0873736168761038,0.164640868953681,0.12701711543958,0.155577361266403,-0.0380703971889686,0.11955438127920698,0.0833592714981081,7.066666666666666,6.5,8.633333333333333,8.833333333333334,9.1,10.566666666666668,9.233333333333333,-0.5120000000000001,-0.45500000000000007,-0.54,-0.275,-0.08000000000000007,0.0,-0.0029999999999997585,-0.0850848
1201,1993-04-16,84.0,33500.0,0.612939,20.4522491151877,21.003042727701498,20.2866763660232,19.334083068668303,18.361042164700198,18.5788883032976,17.8002767597519,-0.0806432814808011,0.168556790983146,0.14324711238418397,0.16381159999464,-0.0396083888359035,0.11797144599178201,0.0850225226672092,,,,,,,,,,,,,,,
1202,1993-04-17,140.0,30900.0,0.609603,20.696116107382604,21.211284633835,20.4760793406666,19.4208765057225,18.397012469486,18.619644203836,17.8494732470209,-0.0754273098758998,0.17298948074549,0.158677118036708,0.172367682868108,-0.0404784971545531,0.116692569214415,0.0871066107927748,,,,,,,,,,,,,,,
1203,1993-04-18,151.0,28400.0,0.6103770000000001,20.937309234031698,21.4242086680676,20.6682249038098,19.5166523215972,18.4421823211197,18.665737604516803,17.9024300900027,-0.0712883505177047,0.17787853276654397,0.17316880935527404,0.180887205467595,-0.0406464151631157,0.11565265371425301,0.0894801680484727,,,,,,,,,,,,,,,
1204,1993-04-19,115.0,30200.0,0.621254,21.175584695275198,21.638583969986897,20.8601387492161,19.6193563082,18.4966270362586,18.717054656149003,17.9594632221282,-0.0677890592550045,0.18316358135785102,0.186583825716702,0.18901166194298996,-0.0400777490709698,0.11478658091223,0.09201181186650499,,,,,,,,,,,,,,,
1205,1993-04-20,102.0,32600.0,0.628876,21.410698580312896,21.851179583611803,21.048847170258302,19.726934300668002,18.5604218647657,18.7734817483758,18.020888759099602,-0.0644920941872536,0.188784097259651,0.198783890163961,0.196382564966713,-0.0387381606563773,0.114029240799425,0.0945701519716408,,,,,,,,,,,,,,,
1206,1993-04-21,91.0,33600.0,0.6679,21.642407706553303,22.0587649830655,21.2313758860969,19.8373322215083,18.6336417807078,18.834905171302303,18.0870226720712,-0.0609600697675175,0.194679787522006,0.209630626253935,0.202641488350255,-0.0365933437444581,0.113315530186532,0.0970238109444072,,,,,,,,,,,,,,,
1207,1993-04-22,84.0,31700.0,0.721965,21.870468584924602,22.258109834274997,21.4047512055785,19.948496413841898,18.7163624133784,18.9012114935451,18.158181033335303,-0.0567556734041647,0.200790265575655,0.21898568296791002,0.20742996640798497,-0.0336089236666656,0.112580372759055,0.0992414290746416,,5.7,6.900000000000001,10.800000000000002,,8.1,6.666666666666667,,-0.030000000000000072,-0.028000000000000115,-0.06199999999999974,,0.0019999999999999575,-0.016999999999999814,0.030256867000000003
1208,1993-04-23,83.0,31000.0,0.760409,22.0946374358603,22.4466853496147,21.5667352004238,20.058884516924103,18.8086587135403,18.972390543045602,18.2346468294215,-0.0515443504764904,0.207047093927276,0.226744463684157,0.210475724475387,-0.0297694235464069,0.111779350549107,0.10112182303229902,,,,,,,,,,,,,,,
1209,1993-04-24,92.0,30600.0,0.7643300000000001,22.3146705320099,22.6247697953957,21.718033990653,20.1690022554285,18.910606008827802,19.048847377338603,18.3165708853125,-0.045402527582108006,0.21334960111595,0.23293710304127696,0.211851219966442,-0.025134794274694998,0.11095098364032199,0.10268466574922198,,,,,,,,,,,,,,,
1210,1993-04-25,78.0,28500.0,0.777856,22.5303244962329,22.7933436866952,21.8600901431942,20.2798673489156,19.0222796520865,19.1310909436935,18.4040711186274,-0.0385093983107344,0.219589069059055,0.237627487861439,0.21171510047628897,-0.0197838712012748,0.110154518949409,0.10397983538183199,,,,,,,,,,,,,,,
1211,1993-04-26,70.0,28000.0,0.777593,22.7413557303263,22.953387745687298,21.994345659766,20.392497360649,19.1437546483455,19.2196298784334,18.4972653139401,-0.0310442189401172,0.22565696139326502,0.24087944347623397,0.21022604584233198,-0.0137954963796076,0.109449176438384,0.10505720879761302,,,,,,,,,,,,,,,
1212,1993-04-27,68.0,26700.0,0.766334,22.947520690355898,23.105882470177804,22.122243329777003,20.507910253808898,19.2751063987862,19.3149731029748,18.596271263508697,-0.0231862049519555,0.231444503623703,0.24275685352904502,0.20754273653579802,-0.0072484916706456294,0.108894218100916,0.105966684606438,,,,,,,,,,,,,,,
1213,1993-04-28,60.0,25500.0,0.759045,23.148575745504303,23.251807958192895,22.2452251336137,20.627123370505,19.4164100264603,19.4176293259369,18.7012067454065,-0.0151145260158988,0.236843017548047,0.243323573399799,0.20382379529372,-0.00022169081391739,0.108548875837931,0.10675812777707801,,,,,,,,,,,,,,,
1214,1993-04-29,58.0,26300.0,0.691034,23.3442774959829,23.392145255640397,22.3647336289283,20.7511548734357,19.5677410327283,19.5281075089875,18.8121898130947,-0.0070084567580609896,0.24174391216755103,0.24264342187859803,0.19922791931101397,0.00720609522559037,0.10847237816557301,0.107481433500053,,,,,,,,,,,,,,,
1215,1993-04-30,63.0,24700.0,0.765601,23.5343820878579,23.527874136284698,22.482210969236004,20.8810218018427,19.7291742807948,19.6469162201189,18.929338025720998,0.000952847960926875,0.24603839224676602,0.240780325923809,0.193913724082123,0.0149560110319911,0.10872396884817001,0.108186462091002,,2.733333333333333,2.8666666666666667,2.9,2.3000000000000003,3.866666666666667,3.1666666666666665,,-0.037777777777777764,-0.22428571428571434,-0.23300000000000018,-0.166,-0.07900000000000026,-0.043999999999999775,0.4846057
1216,1993-05-01,61.0,27400.0,0.78814,23.7186460876158,23.6598653050902,22.598923372564396,21.0175345198283,19.9006323530548,19.7744274280454,19.052699553917602,0.00860626391296886,0.24963339588841896,0.237802834997911,0.188030667806992,0.022946350001702,0.109352708201179,0.108915463742277,,,,,,,,,,,,,,,
1217,1993-05-02,57.0,26800.0,0.8207629999999999,23.896826000741,23.788548543660898,22.7154325249895,21.1606720962576,20.0814261862526,19.9104647117188,19.182042776625,0.0158532147994268,0.252497886746204,0.23379856071156196,0.181691230640573,0.0310839044606898,0.11036695986270098,0.10968011749626501,,,,,,,,,,,,,,,
1218,1993-05-03,59.0,24100.0,0.851543,24.0686780238619,23.914243110384604,22.832123616086,21.310206352297897,20.2707137506087,20.0547148390827,19.3170666117789,0.0226112611240628,0.254616351599669,0.22885973891550998,0.17499875449313,0.0392725293683547,0.11176488292482599,0.11048446455205099,,,,,,,,,,,,,,,
1219,1993-05-04,62.0,23200.0,0.927905,24.233958753288803,24.0372685498215,22.9493818805613,21.4659084538903,20.467652885786396,20.2068645090962,19.4574695921732,0.0287979800098482,0.255973333943573,0.223078710777595,0.168056492946786,0.0474160684891287,0.113544684382276,0.111332531137314,,,,,,,,,,,,,,,
1220,1993-05-05,56.0,24500.0,1.0035399999999999,24.3924245387112,24.157944418227896,23.0675927651423,21.627550025293104,20.6714016001128,20.3666003108661,19.6029505105142,0.0343309107589026,0.256553330137792,0.216547780428455,0.16096774834685001,0.0554184162266716,0.115704515204834,0.112228354477765,,,,,,,,,,,,,,,
1221,1993-05-06,52.0,25200.0,1.037596,24.5438317756811,24.2765900874035,23.1871417416004,21.7949026189392,20.8811181889152,20.533609037675397,19.7532080475144,0.0391276263949635,0.25634078724777504,0.20935926656559697,0.15383576263030802,0.0631834820435913,0.118242574266819,0.113175974025764,,,,,,,,,,,,,,,
1222,1993-05-07,76.0,25300.0,1.025757,24.687937100284,24.3935254303381,23.3084137760646,21.967737835719102,21.0959602278143,20.707577304032103,19.9079408767385,0.0431056617783222,0.255320389240825,0.201605404563227,0.146763907054677,0.07061507705130701,0.12115703443842302,0.114179432315996,,,,,,,,,,,,,,,
